Ensembl,Module
ENSG00000135537,black_Roussos
ENSG00000135631,black_Roussos
ENSG00000135736,black_Roussos
ENSG00000135835,black_Roussos
ENSG00000135912,black_Roussos
ENSG00000135913,black_Roussos
ENSG00000135999,black_Roussos
ENSG00000136104,black_Roussos
ENSG00000136213,black_Roussos
ENSG00000136295,black_Roussos
ENSG00000136682,black_Roussos
ENSG00000136699,black_Roussos
ENSG00000136842,black_Roussos
ENSG00000136848,black_Roussos
ENSG00000136897,black_Roussos
ENSG00000136930,black_Roussos
ENSG00000136986,black_Roussos
ENSG00000137168,black_Roussos
ENSG00000137193,black_Roussos
ENSG00000137221,black_Roussos
ENSG00000137449,black_Roussos
ENSG00000137513,black_Roussos
ENSG00000137691,black_Roussos
ENSG00000137720,black_Roussos
ENSG00000137876,black_Roussos
ENSG00000138029,black_Roussos
ENSG00000138031,black_Roussos
ENSG00000138035,black_Roussos
ENSG00000138069,black_Roussos
ENSG00000138162,black_Roussos
ENSG00000138175,black_Roussos
ENSG00000138459,black_Roussos
ENSG00000138463,black_Roussos
ENSG00000138738,black_Roussos
ENSG00000139350,black_Roussos
ENSG00000139514,black_Roussos
ENSG00000139531,black_Roussos
ENSG00000140104,black_Roussos
ENSG00000140319,black_Roussos
ENSG00000140839,black_Roussos
ENSG00000140939,black_Roussos
ENSG00000140941,black_Roussos
ENSG00000140943,black_Roussos
ENSG00000140992,black_Roussos
ENSG00000141076,black_Roussos
ENSG00000141141,black_Roussos
ENSG00000141378,black_Roussos
ENSG00000141458,black_Roussos
ENSG00000141505,black_Roussos
ENSG00000141560,black_Roussos
ENSG00000141933,black_Roussos
ENSG00000142149,black_Roussos
ENSG00000142188,black_Roussos
ENSG00000142252,black_Roussos
ENSG00000142408,black_Roussos
ENSG00000142556,black_Roussos
ENSG00000143183,black_Roussos
ENSG00000143224,black_Roussos
ENSG00000143256,black_Roussos
ENSG00000143322,black_Roussos
ENSG00000143353,black_Roussos
ENSG00000143363,black_Roussos
ENSG00000143379,black_Roussos
ENSG00000143384,black_Roussos
ENSG00000143398,black_Roussos
ENSG00000143401,black_Roussos
ENSG00000143494,black_Roussos
ENSG00000143653,black_Roussos
ENSG00000143742,black_Roussos
ENSG00000144029,black_Roussos
ENSG00000144182,black_Roussos
ENSG00000144306,black_Roussos
ENSG00000144401,black_Roussos
ENSG00000144504,black_Roussos
ENSG00000144655,black_Roussos
ENSG00000145331,black_Roussos
ENSG00000145354,black_Roussos
ENSG00000145414,black_Roussos
ENSG00000145934,black_Roussos
ENSG00000145979,black_Roussos
ENSG00000146243,black_Roussos
ENSG00000146535,black_Roussos
ENSG00000146701,black_Roussos
ENSG00000146834,black_Roussos
ENSG00000147140,black_Roussos
ENSG00000148154,black_Roussos
ENSG00000148335,black_Roussos
ENSG00000148700,black_Roussos
ENSG00000148824,black_Roussos
ENSG00000148950,black_Roussos
ENSG00000149179,black_Roussos
ENSG00000149503,black_Roussos
ENSG00000149782,black_Roussos
ENSG00000150316,black_Roussos
ENSG00000150394,black_Roussos
ENSG00000150625,black_Roussos
ENSG00000150667,black_Roussos
ENSG00000150756,black_Roussos
ENSG00000150764,black_Roussos
ENSG00000150768,black_Roussos
ENSG00000150779,black_Roussos
ENSG00000151116,black_Roussos
ENSG00000151239,black_Roussos
ENSG00000151413,black_Roussos
ENSG00000151498,black_Roussos
ENSG00000151500,black_Roussos
ENSG00000151575,black_Roussos
ENSG00000151694,black_Roussos
ENSG00000151883,black_Roussos
ENSG00000152022,black_Roussos
ENSG00000152256,black_Roussos
ENSG00000152455,black_Roussos
ENSG00000152556,black_Roussos
ENSG00000152767,black_Roussos
ENSG00000153187,black_Roussos
ENSG00000153896,black_Roussos
ENSG00000153975,black_Roussos
ENSG00000154114,black_Roussos
ENSG00000154122,black_Roussos
ENSG00000154359,black_Roussos
ENSG00000154743,black_Roussos
ENSG00000155016,black_Roussos
ENSG00000155034,black_Roussos
ENSG00000155100,black_Roussos
ENSG00000155304,black_Roussos
ENSG00000156050,black_Roussos
ENSG00000156162,black_Roussos
ENSG00000156170,black_Roussos
ENSG00000156471,black_Roussos
ENSG00000157224,black_Roussos
ENSG00000157426,black_Roussos
ENSG00000157570,black_Roussos
ENSG00000157657,black_Roussos
ENSG00000157933,black_Roussos
ENSG00000157985,black_Roussos
ENSG00000158246,black_Roussos
ENSG00000158526,black_Roussos
ENSG00000158545,black_Roussos
ENSG00000158793,black_Roussos
ENSG00000158850,black_Roussos
ENSG00000158863,black_Roussos
ENSG00000158941,black_Roussos
ENSG00000159335,black_Roussos
ENSG00000159445,black_Roussos
ENSG00000159720,black_Roussos
ENSG00000159882,black_Roussos
ENSG00000159905,black_Roussos
ENSG00000160051,black_Roussos
ENSG00000160055,black_Roussos
ENSG00000160075,black_Roussos
ENSG00000160111,black_Roussos
ENSG00000160113,black_Roussos
ENSG00000160191,black_Roussos
ENSG00000160201,black_Roussos
ENSG00000160207,black_Roussos
ENSG00000160209,black_Roussos
ENSG00000160285,black_Roussos
ENSG00000160584,black_Roussos
ENSG00000160799,black_Roussos
ENSG00000160949,black_Roussos
ENSG00000160963,black_Roussos
ENSG00000161021,black_Roussos
ENSG00000161544,black_Roussos
ENSG00000162433,black_Roussos
ENSG00000162441,black_Roussos
ENSG00000162669,black_Roussos
ENSG00000162819,black_Roussos
ENSG00000162849,black_Roussos
ENSG00000162885,black_Roussos
ENSG00000162980,black_Roussos
ENSG00000163006,black_Roussos
ENSG00000163083,black_Roussos
ENSG00000163138,black_Roussos
ENSG00000163171,black_Roussos
ENSG00000163660,black_Roussos
ENSG00000163728,black_Roussos
ENSG00000163738,black_Roussos
ENSG00000163807,black_Roussos
ENSG00000163818,black_Roussos
ENSG00000163930,black_Roussos
ENSG00000163939,black_Roussos
ENSG00000164066,black_Roussos
ENSG00000164114,black_Roussos
ENSG00000164180,black_Roussos
ENSG00000164237,black_Roussos
ENSG00000164713,black_Roussos
ENSG00000164830,black_Roussos
ENSG00000164897,black_Roussos
ENSG00000164978,black_Roussos
ENSG00000165030,black_Roussos
ENSG00000165280,black_Roussos
ENSG00000165410,black_Roussos
ENSG00000165511,black_Roussos
ENSG00000165527,black_Roussos
ENSG00000165912,black_Roussos
ENSG00000166136,black_Roussos
