Ensembl,Module
ENSG00000013306,turquoise_Lin
ENSG00000013364,blue_Lin
ENSG00000013374,green_Lin
ENSG00000013375,blue_Lin
ENSG00000013392,greenyellow_Lin
ENSG00000013441,turquoise_Lin
ENSG00000013503,brown_Lin
ENSG00000013523,turquoise_Lin
ENSG00000013561,turquoise_Lin
ENSG00000013563,greenyellow_Lin
ENSG00000013573,white_Lin
ENSG00000013583,turquoise_Lin
ENSG00000013588,turquoise_Lin
ENSG00000013619,turquoise_Lin
ENSG00000013810,magenta_Lin
ENSG00000014123,turquoise_Lin
ENSG00000014138,pink_Lin
ENSG00000014164,turquoise_Lin
ENSG00000014216,turquoise_Lin
ENSG00000014257,yellow_Lin
ENSG00000014641,yellow_Lin
ENSG00000014824,turquoise_Lin
ENSG00000014914,yellow_Lin
ENSG00000014919,brown_Lin
ENSG00000015133,turquoise_Lin
ENSG00000015153,turquoise_Lin
ENSG00000015171,brown_Lin
ENSG00000015285,blue_Lin
ENSG00000015475,turquoise_Lin
ENSG00000015479,blue_Lin
ENSG00000015532,turquoise_Lin
ENSG00000015568,magenta_Lin
ENSG00000015592,blue_Lin
ENSG00000015676,lightcyan_Lin
ENSG00000016391,greenyellow_Lin
ENSG00000016864,turquoise_Lin
ENSG00000017260,saddlebrown_Lin
ENSG00000017373,turquoise_Lin
ENSG00000017427,turquoise_Lin
ENSG00000017483,turquoise_Lin
ENSG00000017621,yellow_Lin
ENSG00000017797,brown_Lin
ENSG00000018189,blue_Lin
ENSG00000018236,blue_Lin
ENSG00000018408,turquoise_Lin
ENSG00000018510,royalblue_Lin
ENSG00000018610,tan_Lin
ENSG00000018625,purple_Lin
ENSG00000018699,turquoise_Lin
ENSG00000018869,brown_Lin
ENSG00000019144,blue_Lin
ENSG00000019186,turquoise_Lin
ENSG00000019485,turquoise_Lin
ENSG00000019505,blue_Lin
ENSG00000019549,turquoise_Lin
ENSG00000019582,turquoise_Lin
ENSG00000019991,salmon_Lin
ENSG00000019995,green_Lin
ENSG00000020129,blue_Lin
ENSG00000020181,turquoise_Lin
ENSG00000020256,violet_Lin
ENSG00000020426,red_Lin
ENSG00000020577,turquoise_Lin
ENSG00000020922,green_Lin
ENSG00000021300,purple_Lin
ENSG00000021355,greenyellow_Lin
ENSG00000021488,darkturquoise_Lin
ENSG00000021574,blue_Lin
ENSG00000021645,blue_Lin
ENSG00000021762,blue_Lin
ENSG00000021776,red_Lin
ENSG00000021826,blue_Lin
ENSG00000022267,magenta_Lin
ENSG00000022277,greenyellow_Lin
ENSG00000022556,black_Lin
ENSG00000022567,brown_Lin
ENSG00000022840,brown_Lin
ENSG00000022976,darkgrey_Lin
ENSG00000023041,turquoise_Lin
ENSG00000023171,red_Lin
ENSG00000023191,royalblue_Lin
ENSG00000023228,black_Lin
ENSG00000023287,turquoise_Lin
ENSG00000023318,turquoise_Lin
ENSG00000023330,black_Lin
ENSG00000023516,turquoise_Lin
ENSG00000023572,yellow_Lin
ENSG00000023608,turquoise_Lin
ENSG00000023697,magenta_Lin
ENSG00000023734,brown_Lin
ENSG00000023892,turquoise_Lin
ENSG00000023902,greenyellow_Lin
ENSG00000023909,turquoise_Lin
ENSG00000024048,brown_Lin
ENSG00000024422,turquoise_Lin
ENSG00000024526,orange_Lin
ENSG00000024862,midnightblue_Lin
ENSG00000025039,blue_Lin
ENSG00000025156,darkred_Lin
ENSG00000025293,darkturquoise_Lin
ENSG00000025423,brown_Lin
ENSG00000025434,red_Lin
ENSG00000025708,lightyellow_Lin
ENSG00000025770,yellow_Lin
ENSG00000025772,blue_Lin
ENSG00000025796,turquoise_Lin
ENSG00000025800,brown_Lin
ENSG00000026025,turquoise_Lin
ENSG00000026036,darkgrey_Lin
ENSG00000026103,turquoise_Lin
ENSG00000026297,red_Lin
ENSG00000026508,turquoise_Lin
ENSG00000026559,turquoise_Lin
ENSG00000026652,brown_Lin
ENSG00000026950,yellow_Lin
ENSG00000027001,brown_Lin
ENSG00000027075,yellow_Lin
ENSG00000027644,turquoise_Lin
ENSG00000027697,turquoise_Lin
ENSG00000027847,brown_Lin
ENSG00000027869,yellow_Lin
ENSG00000028116,blue_Lin
ENSG00000028137,yellow_Lin
ENSG00000028203,midnightblue_Lin
ENSG00000028277,turquoise_Lin
ENSG00000028310,turquoise_Lin
ENSG00000028528,turquoise_Lin
ENSG00000028839,blue_Lin
ENSG00000029153,turquoise_Lin
ENSG00000029363,cyan_Lin
ENSG00000029364,turquoise_Lin
ENSG00000029534,blue_Lin
ENSG00000029639,brown_Lin
ENSG00000029725,turquoise_Lin
ENSG00000029993,turquoise_Lin
ENSG00000030066,magenta_Lin
ENSG00000030110,turquoise_Lin
ENSG00000030419,red_Lin
ENSG00000030582,turquoise_Lin
ENSG00000031003,brown_Lin
ENSG00000031081,turquoise_Lin
ENSG00000031691,magenta_Lin
ENSG00000031698,turquoise_Lin
ENSG00000031823,greenyellow_Lin
ENSG00000032219,blue_Lin
ENSG00000032389,blue_Lin
ENSG00000032444,brown_Lin
ENSG00000032742,turquoise_Lin
ENSG00000033011,turquoise_Lin
ENSG00000033030,black_Lin
ENSG00000033050,turquoise_Lin
ENSG00000033100,turquoise_Lin
ENSG00000033122,blue_Lin
ENSG00000033170,turquoise_Lin
ENSG00000033178,salmon_Lin
ENSG00000033327,turquoise_Lin
ENSG00000033627,blue_Lin
ENSG00000033800,brown_Lin
ENSG00000033867,brown_Lin
ENSG00000034053,blue_Lin
ENSG00000034063,magenta_Lin
ENSG00000034152,red_Lin
ENSG00000034239,turquoise_Lin
ENSG00000034510,tan_Lin
ENSG00000034533,turquoise_Lin
ENSG00000034677,cyan_Lin
ENSG00000034693,turquoise_Lin
ENSG00000034713,blue_Lin
ENSG00000035115,brown_Lin
ENSG00000035141,red_Lin
ENSG00000035403,turquoise_Lin
ENSG00000035499,magenta_Lin
ENSG00000035664,turquoise_Lin
ENSG00000035681,turquoise_Lin
ENSG00000035687,turquoise_Lin
ENSG00000035862,turquoise_Lin
ENSG00000035928,blue_Lin
ENSG00000036054,turquoise_Lin
ENSG00000036257,turquoise_Lin
ENSG00000036448,pink_Lin
ENSG00000036530,blue_Lin
ENSG00000036549,turquoise_Lin
ENSG00000036565,purple_Lin
ENSG00000036672,magenta_Lin
ENSG00000037042,turquoise_Lin
ENSG00000037241,turquoise_Lin
ENSG00000037280,blue_Lin
ENSG00000037474,turquoise_Lin
ENSG00000037637,cyan_Lin
ENSG00000037749,green_Lin
ENSG00000037757,turquoise_Lin
ENSG00000037897,turquoise_Lin
ENSG00000037965,black_Lin
ENSG00000038002,midnightblue_Lin
ENSG00000038210,yellow_Lin
ENSG00000038219,grey60_Lin
ENSG00000038274,brown_Lin
ENSG00000038295,turquoise_Lin
ENSG00000038358,green_Lin
ENSG00000038382,brown_Lin
ENSG00000038427,turquoise_Lin
ENSG00000038532,purple_Lin
ENSG00000039068,salmon_Lin
ENSG00000039123,green_Lin
ENSG00000039319,blue_Lin
ENSG00000039523,blue_Lin
ENSG00000039560,turquoise_Lin
ENSG00000039650,turquoise_Lin
ENSG00000040199,brown_Lin
ENSG00000040275,magenta_Lin
ENSG00000040341,turquoise_Lin
ENSG00000040487,turquoise_Lin
ENSG00000040531,brown_Lin
ENSG00000040608,white_Lin
ENSG00000040633,royalblue_Lin
ENSG00000040731,turquoise_Lin
ENSG00000040933,brown_Lin
ENSG00000041353,black_Lin
ENSG00000041357,cyan_Lin
ENSG00000041515,turquoise_Lin
ENSG00000041802,grey_Lin
ENSG00000041880,magenta_Lin
ENSG00000041982,turquoise_Lin
ENSG00000041988,cyan_Lin
ENSG00000042062,turquoise_Lin
ENSG00000042088,turquoise_Lin
ENSG00000042286,turquoise_Lin
ENSG00000042317,brown_Lin
ENSG00000042429,turquoise_Lin
ENSG00000042445,blue_Lin
ENSG00000042493,turquoise_Lin
ENSG00000042753,turquoise_Lin
ENSG00000042832,lightgreen_Lin
ENSG00000043039,yellow_Lin
ENSG00000043093,greenyellow_Lin
ENSG00000043143,turquoise_Lin
ENSG00000043355,turquoise_Lin
ENSG00000043514,cyan_Lin
ENSG00000044090,blue_Lin
ENSG00000044115,purple_Lin
ENSG00000044446,turquoise_Lin
ENSG00000044459,blue_Lin
ENSG00000044524,turquoise_Lin
ENSG00000044574,turquoise_Lin
ENSG00000046604,turquoise_Lin
ENSG00000046647,turquoise_Lin
ENSG00000046651,yellow_Lin
ENSG00000046653,turquoise_Lin
ENSG00000046889,brown_Lin
ENSG00000047056,blue_Lin
ENSG00000047188,turquoise_Lin
ENSG00000047230,sienna3_Lin
ENSG00000047249,blue_Lin
ENSG00000047315,turquoise_Lin
ENSG00000047346,pink_Lin
ENSG00000047365,greenyellow_Lin
ENSG00000047410,red_Lin
ENSG00000047457,blue_Lin
ENSG00000047578,brown_Lin
ENSG00000047579,lightcyan_Lin
ENSG00000047617,turquoise_Lin
ENSG00000047621,brown_Lin
ENSG00000047634,black_Lin
ENSG00000047644,yellow_Lin
ENSG00000047648,blue_Lin
ENSG00000047662,yellow_Lin
ENSG00000047849,green_Lin
ENSG00000047932,magenta_Lin
ENSG00000048028,blue_Lin
ENSG00000048052,blue_Lin
ENSG00000048140,purple_Lin
ENSG00000048162,blue_Lin
ENSG00000048342,blue_Lin
ENSG00000048392,grey_Lin
ENSG00000048405,turquoise_Lin
ENSG00000048471,blue_Lin
ENSG00000048540,brown_Lin
ENSG00000048544,brown_Lin
ENSG00000048545,red_Lin
ENSG00000048649,darkturquoise_Lin
ENSG00000048707,blue_Lin
ENSG00000048740,blue_Lin
ENSG00000048828,turquoise_Lin
ENSG00000048991,turquoise_Lin
ENSG00000049089,turquoise_Lin
ENSG00000049130,turquoise_Lin
ENSG00000049167,turquoise_Lin
ENSG00000049192,turquoise_Lin
ENSG00000049239,turquoise_Lin
ENSG00000049245,blue_Lin
ENSG00000049246,turquoise_Lin
ENSG00000049247,purple_Lin
ENSG00000049323,turquoise_Lin
ENSG00000049449,blue_Lin
ENSG00000049540,turquoise_Lin
ENSG00000049541,magenta_Lin
ENSG00000049618,lightyellow_Lin
ENSG00000049656,turquoise_Lin
ENSG00000049759,blue_Lin
ENSG00000049769,brown_Lin
ENSG00000049860,yellow_Lin
ENSG00000049883,turquoise_Lin
ENSG00000050030,blue_Lin
ENSG00000050130,lightyellow_Lin
ENSG00000050165,yellow_Lin
ENSG00000050327,yellow_Lin
ENSG00000050344,yellow_Lin
ENSG00000050393,turquoise_Lin
ENSG00000050405,turquoise_Lin
ENSG00000050426,magenta_Lin
ENSG00000050438,blue_Lin
ENSG00000050555,turquoise_Lin
ENSG00000050628,yellow_Lin
ENSG00000050748,midnightblue_Lin
ENSG00000050767,turquoise_Lin
ENSG00000050820,turquoise_Lin
ENSG00000051009,turquoise_Lin
ENSG00000051108,turquoise_Lin
ENSG00000051128,brown_Lin
ENSG00000051180,orange_Lin
ENSG00000051341,orange_Lin
ENSG00000051382,turquoise_Lin
ENSG00000051523,turquoise_Lin
ENSG00000051596,brown_Lin
ENSG00000051620,turquoise_Lin
ENSG00000051825,skyblue3_Lin
ENSG00000052126,yellow_Lin
ENSG00000052344,blue_Lin
ENSG00000052723,blue_Lin
ENSG00000052749,turquoise_Lin
ENSG00000052795,blue_Lin
ENSG00000052802,yellow_Lin
ENSG00000052841,red_Lin
ENSG00000052850,turquoise_Lin
ENSG00000053108,skyblue_Lin
ENSG00000053254,pink_Lin
ENSG00000053371,turquoise_Lin
ENSG00000053372,pink_Lin
ENSG00000053438,darkgreen_Lin
ENSG00000053501,turquoise_Lin
ENSG00000053524,turquoise_Lin
ENSG00000053702,turquoise_Lin
ENSG00000053747,turquoise_Lin
ENSG00000053770,pink_Lin
ENSG00000053900,red_Lin
ENSG00000053918,steelblue_Lin
ENSG00000054116,turquoise_Lin
ENSG00000054118,purple_Lin
ENSG00000054148,turquoise_Lin
ENSG00000054179,green_Lin
ENSG00000054267,cyan_Lin
ENSG00000054277,turquoise_Lin
ENSG00000054282,blue_Lin
ENSG00000054356,green_Lin
ENSG00000054392,turquoise_Lin
ENSG00000054523,turquoise_Lin
ENSG00000054598,yellow_Lin
ENSG00000054611,green_Lin
ENSG00000054654,violet_Lin
ENSG00000054690,turquoise_Lin
ENSG00000054793,blue_Lin
ENSG00000054938,turquoise_Lin
ENSG00000054965,blue_Lin
ENSG00000054967,tan_Lin
ENSG00000054983,turquoise_Lin
ENSG00000055044,pink_Lin
ENSG00000055070,blue_Lin
ENSG00000055118,blue_Lin
ENSG00000055130,greenyellow_Lin
ENSG00000055147,brown_Lin
ENSG00000055163,midnightblue_Lin
ENSG00000055208,turquoise_Lin
ENSG00000055211,turquoise_Lin
ENSG00000055332,salmon_Lin
ENSG00000055483,blue_Lin
ENSG00000055609,turquoise_Lin
ENSG00000055813,skyblue_Lin
ENSG00000055917,blue_Lin
ENSG00000055950,brown_Lin
ENSG00000055955,yellow_Lin
ENSG00000056050,tan_Lin
ENSG00000056097,brown_Lin
ENSG00000056277,yellow_Lin
ENSG00000056487,turquoise_Lin
ENSG00000056558,yellow_Lin
ENSG00000056586,blue_Lin
ENSG00000056661,lightcyan_Lin
ENSG00000056736,blue_Lin
ENSG00000056972,turquoise_Lin
ENSG00000056998,sienna3_Lin
ENSG00000057019,green_Lin
ENSG00000057252,salmon_Lin
ENSG00000057294,yellow_Lin
ENSG00000057608,grey_Lin
ENSG00000057657,turquoise_Lin
ENSG00000057663,turquoise_Lin
ENSG00000057704,pink_Lin
ENSG00000057757,lightcyan_Lin
ENSG00000057935,blue_Lin
