Ensembl,Module
ENSG00000187758,plum2_Schafer
ENSG00000196616,salmon_Schafer
ENSG00000248144,magenta_Schafer
ENSG00000198099,tan_Schafer
ENSG00000197894,saddlebrown_Schafer
ENSG00000172955,tan_Schafer
ENSG00000196344,sienna3_Schafer
ENSG00000147576,black_Schafer
ENSG00000182551,brown4_Schafer
ENSG00000280830,brown4_Schafer
ENSG00000182035,lightpink4_Schafer
ENSG00000181092,salmon_Schafer
ENSG00000226482,brown4_Schafer
ENSG00000159346,brown4_Schafer
ENSG00000006831,brown4_Schafer
ENSG00000285070,brown4_Schafer
ENSG00000148671,lightyellow_Schafer
ENSG00000156110,saddlebrown_Schafer
ENSG00000148926,brown4_Schafer
ENSG00000128165,brown4_Schafer
ENSG00000224420,brown4_Schafer
ENSG00000101126,black_Schafer
ENSG00000259456,black_Schafer
ENSG00000101544,black_Schafer
ENSG00000181915,black_Schafer
ENSG00000163485,brown4_Schafer
ENSG00000128271,lightcyan1_Schafer
ENSG00000178803,lightsteelblue1_Schafer
ENSG00000170425,magenta_Schafer
ENSG00000282608,coral1_Schafer
ENSG00000159322,brown4_Schafer
ENSG00000260898,black_Schafer
ENSG00000144843,brown4_Schafer
ENSG00000153531,brown4_Schafer
ENSG00000116863,brown4_Schafer
ENSG00000170222,black_Schafer
ENSG00000120907,lightyellow_Schafer
ENSG00000170214,black_Schafer
ENSG00000171873,brown4_Schafer
ENSG00000150594,lightyellow_Schafer
ENSG00000274286,brown4_Schafer
ENSG00000184160,brown4_Schafer
ENSG00000043591,black_Schafer
ENSG00000169252,brown4_Schafer
ENSG00000188778,bisque4_Schafer
ENSG00000130706,brown4_Schafer
ENSG00000239900,brown4_Schafer
ENSG00000035687,black_Schafer
ENSG00000185100,brown4_Schafer
ENSG00000111863,black_Schafer
ENSG00000106624,brown4_Schafer
ENSG00000139154,black_Schafer
ENSG00000181026,brown4_Schafer
ENSG00000104964,brown4_Schafer
ENSG00000196526,black_Schafer
ENSG00000272620,black_Schafer
