Ensembl,Module
ENSG00000049768,CD6_Gandal
ENSG00000049860,CD0_Gandal
ENSG00000049883,CD0_Gandal
ENSG00000050165,CD0_Gandal
ENSG00000050344,CD0_Gandal
ENSG00000050393,CD0_Gandal
ENSG00000050405,CD3_Gandal
ENSG00000050426,CD0_Gandal
ENSG00000050438,CD0_Gandal
ENSG00000050555,CD2_Gandal
ENSG00000050628,CD0_Gandal
ENSG00000050730,CD0_Gandal
ENSG00000050748,CD5_Gandal
ENSG00000051108,CD0_Gandal
ENSG00000051128,CD3_Gandal
ENSG00000051180,CD0_Gandal
ENSG00000051341,CD2_Gandal
ENSG00000051382,CD5_Gandal
ENSG00000051523,CD11_Gandal
ENSG00000051620,CD4_Gandal
ENSG00000052126,CD0_Gandal
ENSG00000052344,CD2_Gandal
ENSG00000052723,CD7_Gandal
ENSG00000052749,CD1_Gandal
ENSG00000052802,CD7_Gandal
ENSG00000052841,CD0_Gandal
ENSG00000052850,CD2_Gandal
ENSG00000053108,CD0_Gandal
ENSG00000053254,CD4_Gandal
ENSG00000053371,CD4_Gandal
ENSG00000053372,CD0_Gandal
ENSG00000053438,CD0_Gandal
ENSG00000053501,CD0_Gandal
ENSG00000053524,CD0_Gandal
ENSG00000053702,CD3_Gandal
ENSG00000053747,CD0_Gandal
ENSG00000053770,CD7_Gandal
ENSG00000053918,CD2_Gandal
ENSG00000054116,CD0_Gandal
ENSG00000054118,CD0_Gandal
ENSG00000054179,CD6_Gandal
ENSG00000054267,CD7_Gandal
ENSG00000054277,CD13_Gandal
ENSG00000054356,CD1_Gandal
ENSG00000054392,CD0_Gandal
ENSG00000054523,CD0_Gandal
ENSG00000054598,CD12_Gandal
ENSG00000054611,CD0_Gandal
ENSG00000054654,CD0_Gandal
ENSG00000054793,CD0_Gandal
ENSG00000054796,CD0_Gandal
ENSG00000054965,CD0_Gandal
ENSG00000054983,CD3_Gandal
ENSG00000055070,CD4_Gandal
ENSG00000055118,CD1_Gandal
ENSG00000055130,CD5_Gandal
ENSG00000055147,CD0_Gandal
ENSG00000055163,CD1_Gandal
ENSG00000055208,CD4_Gandal
ENSG00000055332,CD0_Gandal
ENSG00000055732,CD2_Gandal
ENSG00000055917,CD0_Gandal
ENSG00000055955,CD0_Gandal
ENSG00000055957,CD6_Gandal
ENSG00000056050,CD5_Gandal
ENSG00000056097,CD7_Gandal
ENSG00000056558,CD0_Gandal
ENSG00000056586,CD0_Gandal
ENSG00000056661,CD1_Gandal
ENSG00000056736,CD4_Gandal
ENSG00000056972,CD4_Gandal
ENSG00000056998,CD0_Gandal
ENSG00000057019,CD0_Gandal
ENSG00000057149,CD2_Gandal
ENSG00000057252,CD0_Gandal
ENSG00000057294,CD0_Gandal
ENSG00000057468,CD0_Gandal
ENSG00000057593,CD6_Gandal
ENSG00000057608,CD0_Gandal
ENSG00000057657,CD0_Gandal
ENSG00000057663,CD5_Gandal
ENSG00000058056,CD0_Gandal
ENSG00000058063,CD7_Gandal
ENSG00000058085,CD2_Gandal
ENSG00000058091,CD13_Gandal
ENSG00000058262,CD4_Gandal
ENSG00000058335,CD0_Gandal
ENSG00000058404,CD1_Gandal
ENSG00000058453,CD8_Gandal
ENSG00000058668,CD0_Gandal
ENSG00000058673,CD3_Gandal
ENSG00000058729,CD7_Gandal
ENSG00000058799,CD0_Gandal
ENSG00000058804,CD0_Gandal
ENSG00000058866,CD0_Gandal
ENSG00000059145,CD0_Gandal
ENSG00000059377,CD11_Gandal
ENSG00000059378,CD0_Gandal
ENSG00000059588,CD0_Gandal
ENSG00000059691,CD0_Gandal
ENSG00000059728,CD0_Gandal
ENSG00000059758,CD7_Gandal
ENSG00000059769,CD0_Gandal
ENSG00000059915,CD1_Gandal
ENSG00000060069,CD9_Gandal
ENSG00000060138,CD0_Gandal
ENSG00000060140,CD5_Gandal
ENSG00000060237,CD3_Gandal
ENSG00000060491,CD8_Gandal
ENSG00000060558,CD0_Gandal
ENSG00000060642,CD0_Gandal
ENSG00000060656,CD9_Gandal
ENSG00000060688,CD0_Gandal
ENSG00000060709,CD1_Gandal
ENSG00000060718,CD0_Gandal
ENSG00000060749,CD4_Gandal
ENSG00000060762,CD3_Gandal
ENSG00000060971,CD0_Gandal
ENSG00000060982,CD0_Gandal
ENSG00000061273,CD6_Gandal
ENSG00000061337,CD1_Gandal
ENSG00000061656,CD0_Gandal
ENSG00000061676,CD5_Gandal
ENSG00000061794,CD5_Gandal
ENSG00000061918,CD5_Gandal
ENSG00000061936,CD9_Gandal
ENSG00000061938,CD1_Gandal
ENSG00000061987,CD7_Gandal
ENSG00000062038,CD0_Gandal
ENSG00000062096,CD4_Gandal
ENSG00000062370,CD0_Gandal
ENSG00000062485,CD1_Gandal
ENSG00000062524,CD6_Gandal
ENSG00000062598,CD0_Gandal
ENSG00000062650,CD0_Gandal
ENSG00000062716,CD5_Gandal
ENSG00000062725,CD7_Gandal
ENSG00000062822,CD0_Gandal
ENSG00000063127,CD0_Gandal
ENSG00000063169,CD0_Gandal
ENSG00000063176,CD1_Gandal
ENSG00000063177,CD0_Gandal
ENSG00000063180,CD1_Gandal
ENSG00000063241,CD0_Gandal
ENSG00000063244,CD0_Gandal
