Ensembl	Gene.x	F2613.cl1_npcFile_P_NPC	F2613.cl2_npcFile_P_NPC	F2613.cl3_npcFile_P_NPC	F2688.cl4_npcFile_P_NPC	F2688.cl5_npcFile_P_NPC	F2688.cl6_npcFile_P_NPC	F2735.cl1_npcFile_P_NPC	F2735.cl2_npcFile_P_NPC	F2735.cl3_npcFile_P_NPC	F6136.cl1_npcFile_P_NPC	F7511.cl1_npcFile_P_NPC	F7511.cl2_npcFile_P_NPC	F7511.cl3_npcFile_P_NPC	F6281.cl1_npcFile_P_NPC	F6281.cl2_npcFile_P_NPC	F6281.cl4_npcFile_P_NPC	F5541.cl1_npcFile_C_NPC	F5541.cl2_npcFile_C_NPC	F5541.cl5_npcFile_C_NPC	F5618.cl3_npcFile_C_NPC	F5618.cl6_npcFile_C_NPC	F6119.cl1_npcFile_C_NPC	F6119.cl7_npcFile_C_NPC	F7315.cl4_npcFile_C_NPC	F7315.cl5_npcFile_C_NPC	F7647.cl1_npcFile_C_NPC	F7647.cl2_npcFile_C_NPC	F7647.cl3_npcFile_C_NPC	F7672.cl4_npcFile_C_NPC	F2613.cl1_NeurFile_P_Neur	F2613.GFP.cl1_NeurFile_P_Neur	F2735.cl2_NeurFile_P_Neur	F2735.cl3_NeurFile_P_Neur	F2735.GFP.cl2_NeurFile_P_Neur	F6281.cl1_NeurFile_P_Neur	F6281.cl4_NeurFile_P_Neur	F6281.GFP.cl1_NeurFile_P_Neur	F7511.cl2_NeurFile_P_Neur	F5541.cl2_NeurFile_C_Neur	F5541.GFP.cl2_NeurFile_C_Neur	F5618.cl3_NeurFile_C_Neur	F5618.GFP.cl6_NeurFile_C_Neur	F7647.cl1_NeurFile_C_Neur	F7647.cl3_NeurFile_C_Neur	F7672.cl5_NeurFile_C_Neur	F7672.cl6_NeurFile_C_Neur	F7672.GFP.cl5_NeurFile_C_Neur	F7672.GFP.cl6_NeurFile_C_Neur
ENSG00000100362	PVALB	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03
ENSG00000183578	TNFAIP8L3	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03
ENSG00000075223	SEMA3C	9.718647655	9.785408271	9.30522791	8.676933749	10.45356279	9.562018861	8.316195405	8.458526461	8.977683136	9.069424421	9.308470953	9.584691673	9.687961105	11.27598603	8.950727328	9.681220522	9.010261315	8.66642858	9.53123907	10.88312534	10.8779395	9.775175772	9.853749334	9.609762628	9.228055159	9.314109337	9.639928248	9.369119243	9.581404905	10.58232339	11.01731001	9.404464241	10.17038365	10.366622	10.44895872	10.04066841	11.17934237	10.07443318	12.68166361	11.43189518	11.76510536	11.61031332	11.85133337	11.78377523	11.73033105	11.73123776	10.87031851	12.10410555
ENSG00000196091	MYBPC1	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03
ENSG00000169116	PARM1	7.984573405	9.217575103	8.443243397	7.836948498	7.434598231	8.21261695	7.800796267	8.586157742	7.3264541	8.970871373	8.216128539	8.188804191	8.458147673	11.23735484	9.293746463	7.748261963	7.55353586	9.649304589	8.798053629	9.549794685	8.451355925	10.45396045	9.577652415	9.14505839	10.04833826	8.259344686	8.492099266	8.289117295	8.735273185	7.31530676	7.1925465	7.372756351	7.295090038	7.35516227	7.429583098	7.110849146	7.214055795	7.507622441	6.889737559	7.147886713	7.336409167	7.56096473	7.264778973	7.73331463	7.400069256	7.376123926	7.338506541	7.462621425
ENSG00000144355	DLX1	8.612607165	10.15233147	9.911510104	10.70655861	10.66964918	11.01123363	9.26154154	11.25151944	7.806983333	8.721549238	9.51608004	10.53382103	12.64023232	8.26636342	11.33009705	10.945587	8.92559808	11.48267501	10.59589394	9.521384913	9.427769918	11.25483655	10.90540879	11.45723951	9.648484213	11.23905099	11.01959027	10.51547289	9.156526502	9.36872635	7.981181296	6.564140037	6.512517679	7.627918413	7.231227039	6.994623564	6.875649745	7.47684005	6.621735193	6.858258639	7.19103679	7.399472053	7.315725479	7.594180794	6.848832263	7.354130826	6.845617136	7.315529901
ENSG00000104888	SLC17A7	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03
ENSG00000091664	SLC17A6	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	7.969046558	7.98930448	8.23683989	7.671306435	10.22435654	8.499802112	9.735485934	7.648885182	7.972630838	7.25714153	8.297302482	7.369264126	7.604132295	7.750506563	8.412761464	8.219378392	8.968112661	7.869500439	8.564781103
ENSG00000176884	GRIN1	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	8.747770182	8.46727563	8.02535107	8.844186923	7.623188699	8.444092161	8.092310134	8.285238472	7.980849587	7.82854051	8.051903609	8.014433884	7.986716717	8.764344498	8.132698495	8.091629485	8.689368019	8.004874895	8.018702268
ENSG00000273079	GRIN2B	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	11.37366061	11.79563677	10.93211754	12.15151594	10.7623899	11.44135616	10.93346556	11.1360446	11.57205909	11.14583834	10.83879028	11.08582814	10.72272388	11.75053415	11.27511589	11.23532676	11.18601398	11.05047333	11.39263384
ENSG00000115419	GLS	10.24744732	9.904176848	9.383550169	10.45423947	10.55166661	10.05934725	10.67094832	10.34438767	10.01147777	10.48318819	9.62500514	9.891190803	9.801556727	9.928292372	10.35114598	10.27231118	9.979185946	9.846646093	10.66795232	9.714130718	10.52186304	9.841564053	9.99374923	9.877914913	9.77983121	9.988166452	9.595680433	9.785839366	9.891430231	9.79061161	9.934060449	9.747988014	9.833005567	9.760600813	9.804320538	10.01278107	9.866444238	9.804617923	9.850238571	9.847588205	9.674216273	9.620890679	10.21578069	9.951409442	10.03079551	10.07896367	9.914571359	10.07558794
ENSG00000179520	SLC17A8	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	7.580787729	7.204817841	7.634032193	7.624423003	7.860802813	7.391782872	7.668169634	7.447061046	7.783868707	7.268898883	7.381135937	7.510100195	8.133739853	7.326814223	7.719325635	7.548229527	7.659926162	7.649881578	7.732025922
ENSG00000106688	SLC1A1	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	8.634732233	8.343974813	8.532918436	9.068595477	8.08346638	8.390209714	8.379631053	8.344142963	8.697656743	7.927284422	8.098657851	8.259941787	8.15977693	8.850400489	8.148204543	8.503238922	8.304800041	8.367106872	8.465238079
ENSG00000110436	SLC1A2	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	11.91197959	11.84851361	12.03843766	12.32855834	11.66076509	11.87055206	11.79835976	12.07037851	12.31970441	12.55187745	11.99585923	12.08890508	12.14007636	12.30553958	12.37769112	12.03460574	11.95288765	12.5901765	12.17453683
ENSG00000105143	SLC1A6	7.604032077	7.770343403	8.005648961	7.421049247	7.218774477	7.883874368	7.96998371	7.768480502	7.556297589	7.493549738	8.648513159	8.062827265	7.586158288	7.770256981	7.431632978	7.437327168	7.6923368	7.802061119	8.425825758	7.674153239	7.372892986	7.689522745	7.800982943	7.603280157	7.934965541	7.88818503	8.19293652	7.869305349	7.371784533	8.320091382	8.496159218	7.822778092	8.595949512	8.001014721	7.804346056	7.824512782	7.859053968	8.599570543	7.15887503	7.413217977	7.724907706	7.978704267	8.349265411	7.765617391	7.756820956	7.784154774	7.42661719	7.727244232
ENSG00000196517	SLC6A9	7.804407147	7.877943491	8.574611718	8.204828959	8.603048664	8.685433823	8.150045839	8.212795492	8.535827105	8.341196058	8.568588272	8.325166713	8.803520535	8.36265427	8.118099889	8.346173464	8.428944682	8.169647113	8.010337898	8.463872014	8.21902869	8.20805408	8.221838549	8.217538064	8.373420149	8.580785685	8.604489777	8.618005735	8.377483927	9.466143794	9.493003099	10.14872624	10.1951765	10.07682175	9.611620339	10.09911707	9.83931362	10.54578282	9.322301049	10.01933965	9.561582679	10.20716992	9.085080095	10.17735751	9.599484619	9.911753769	9.505509942	9.81465137
ENSG00000101438	SLC32A1	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	9.284271294	8.928848808	9.576627015	9.584270234	10.87079403	9.667445212	9.707129206	9.734361033	9.027129686	8.612250468	8.80061431	8.527107624	7.880289164	8.86350427	8.764012522	8.708025725	9.075747355	9.050962603	8.538720503
ENSG00000007372	PAX6	7.812545367	8.779877429	10.1336913	9.483305406	7.803906739	8.005756837	9.484641338	7.842478573	8.662688172	8.171547887	9.168551509	8.871527204	7.292444231	9.05804069	8.363331569	7.473183566	7.814378624	8.949089882	8.835930452	9.064604395	9.617759929	9.825989835	9.219848664	8.848531013	10.25160947	9.274282981	10.5792518	10.07702708	8.393747772	9.306780048	8.802377045	9.366285288	9.465905016	9.752649559	9.280769471	9.751949973	8.861541277	10.12464942	9.540644056	10.03028604	10.06668796	10.57697148	8.332232806	9.009320023	9.46796305	9.682968658	9.505509942	9.619781683
ENSG00000186472	PCLO	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	10.83718472	10.61479521	10.72903212	11.76976678	10.3136925	10.90127337	10.88015541	10.64173116	10.97197379	9.901515384	10.12187621	10.25444305	10.22884865	11.06849599	10.56933899	10.84349856	11.19064503	10.82832858	10.8538607
ENSG00000111249	CUX2	8.109081849	7.75707886	8.446473841	8.190521874	7.891548145	7.896789846	8.333481116	7.971495244	8.079562546	7.799346788	8.466294036	8.090167347	7.505311088	8.23658078	8.007653504	7.903102388	7.89766802	8.096356697	8.169314974	8.363449675	7.909301517	8.244992678	8.256992219	8.482020431	8.048235085	7.871120369	8.792907761	8.186077645	8.037714731	10.76220839	10.58677229	9.893314761	9.999736282	9.939673701	10.33260407	9.577945087	9.98902271	9.897905885	10.50971389	10.2050832	10.38729528	9.911236774	10.46192878	10.02030059	9.79271333	9.457945446	9.827377603	9.915908791
ENSG00000124140	SLC12A5	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	10.26002598	10.05805616	10.16156403	11.16305378	10.00138843	10.02825555	10.3180977	10.20921953	10.45662458	9.42117384	9.589077691	9.458318771	9.024287346	9.835670621	9.223968316	9.533086131	9.754063652	9.480742823	9.52213226
ENSG00000115138	POMC	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03
ENSG00000109689	STIM2	9.033670709	9.108864564	9.040380176	9.061561101	9.243291882	9.077833695	9.231582475	9.578031525	9.391502006	9.436521317	9.203480025	9.047330141	9.693059627	9.213490084	9.567768611	9.32227532	9.190441973	9.430200719	9.323721767	9.164054897	9.165045032	9.142592946	8.842549363	9.648138644	8.992531187	9.05366778	8.866505642	9.081395519	9.317048339	9.563711901	9.506030454	10.06011073	9.900207368	9.609792694	9.689617609	9.918846893	9.897560025	9.806189099	9.450366761	9.565975064	9.435374971	9.41028618	9.595198943	9.649330188	9.69624792	9.677897014	9.803670979	9.641555368
ENSG00000134438	RAX	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03
ENSG00000166266	CUL5	10.21824997	10.01791279	9.993451675	10.16994287	10.05914169	10.37236867	10.32784325	9.997881234	10.29296298	10.13508911	10.15641274	10.02668853	9.497417685	10.32957591	9.975715624	9.941648609	10.01960541	9.785388402	10.18867886	10.09484556	9.94313021	10.12507247	10.12935642	9.958236605	10.1080173	9.768161553	10.10362744	9.890970147	10.12269619	9.607093499	9.688884828	9.765835816	9.586029778	9.630451534	9.769091698	9.748669794	9.797791146	9.629331353	9.555246284	9.606641735	9.794070391	9.679723716	9.806622161	9.585234761	9.932385235	9.901385911	9.887515704	9.708745212
ENSG00000010818	HIVEP2	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	9.795226011	10.25923775	9.65585396	10.35244018	9.210857526	10.03241877	9.755223884	9.805557058	9.558258506	9.813091387	9.4947664	9.488450965	9.094575208	9.617720371	9.503536186	9.67386191	9.622849918	9.260307069	9.838928968
ENSG00000172461	FUT9	7.517396435	7.347154834	8.292273545	8.382403001	7.698706509	7.472203703	8.444031747	8.179926073	8.436683224	7.513111236	8.258816657	7.687436361	7.566243294	7.373517623	8.216112398	7.79671185	7.775873206	8.335833833	8.541331003	8.090468087	7.53029395	7.689522745	7.532414739	8.283505338	8.621320597	7.669663939	7.903323099	8.515303037	8.210887619	10.58136537	10.28056842	11.20921879	11.30507705	10.49650347	10.73934642	10.76581954	10.95583403	10.74360335	9.199938072	9.865715249	10.04252966	10.5368421	10.48780694	10.79720681	10.62533269	10.92743214	10.48267646	10.47217595
ENSG00000136535	TBR1	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03
ENSG00000117707	PROX1	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	10.53863034	10.21451699	10.14356379	9.471548345	10.5636152	10.06943493	10.39373859	10.08108819	10.33607138	10.64987592	10.98472339	10.51117617	11.02903577	10.50922741	10.71847905	10.10507176	10.53313896	10.65075502	10.13736426
ENSG00000140538	NTRK3	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	9.538936109	10.02138754	9.28524816	9.820776223	9.440769558	9.646721927	9.581566542	9.467596077	9.512313783	10.06431097	9.617095239	9.456418197	9.311094501	9.70824716	9.829998318	9.677324924	9.486535643	9.253776699	10.11155496
ENSG00000108830	RND2	9.026953925	8.81759643	9.263687628	9.151530187	9.100188692	9.11104843	9.001949883	8.745309253	8.680158352	9.222825051	9.290020027	9.047330141	8.744329189	10.08633201	9.094338507	8.986133149	8.834388004	8.786650198	9.321662707	9.490790711	9.560803229	9.230502739	9.450202957	8.874044712	8.992531187	8.945338419	9.416072394	9.238411446	8.631719036	9.469856291	9.673803566	9.449602021	9.685135805	9.409969648	9.467507655	9.368267588	9.711593932	9.697595454	10.03983823	9.728086792	9.818917484	9.614037426	9.403699684	9.356902702	9.386073442	9.409235532	9.494122551	9.282438113
ENSG00000153266	FEZF2	7.621821586	7.931940556	7.895628147	6.876436183	6.542872178	6.394178595	6.773599325	7.217963639	6.141881582	6.974129867	7.398352903	7.467450791	6.717851446	7.248813243	7.634980168	6.708227365	6.132288166	8.574081404	7.102886045	7.126909354	7.308033959	9.040509395	8.328935561	7.886753713	9.771910214	8.248548759	9.43129058	8.84025251	6.529032182	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842
ENSG00000134532	SOX5	9.645692063	8.339288835	9.38747499	9.184161693	9.587667436	8.691309353	8.697691615	9.221853153	9.308535892	8.843843261	9.636883706	8.709615626	8.983510523	8.457597916	9.657486621	9.081344988	8.991242003	9.884382628	9.406151525	9.188603862	8.909112909	8.70201932	8.936219021	9.597911853	10.00596922	9.189660792	9.559097598	9.7827384	9.280785769	9.12956425	8.571191911	8.742829169	8.79865346	8.114083842	8.678876867	8.383067984	8.594378554	8.882703859	8.60314023	8.806052209	9.033534055	9.248816517	8.656901679	8.631560371	8.538883684	8.606074866	8.759039237	8.525560402
ENSG00000169855	ROBO1	10.98501435	11.32620673	11.54987999	11.49901639	11.34515508	11.0059604	10.70557076	11.73328684	11.55471289	10.73802796	11.1491683	11.4419972	12.337692	10.28907532	11.60129796	11.62068852	11.1892382	11.69624234	11.06434102	10.72703576	11.01441665	11.23237512	11.44531677	11.44403061	11.03686725	11.45303569	11.51145419	11.47334797	11.16608813	12.51870853	12.61560007	12.6336202	12.56927434	12.79616964	12.32889006	12.82010071	12.33022913	13.02312319	11.7862883	12.30726786	12.05858266	12.58269592	12.63637738	12.85651056	12.4283528	12.541504	12.39155249	12.63695641
ENSG00000135333	EPHA7	8.062296716	9.532598007	10.31186187	8.62259692	8.839477545	10.16388496	10.19118548	9.324458383	9.019405878	9.212285975	9.899787861	9.131693042	9.485981197	9.780473288	9.279479527	9.860170588	8.283410355	8.66642858	9.431505331	11.34146819	10.45193536	9.843113682	9.119645005	10.29197069	10.5664741	9.089206839	10.32638551	9.827160813	9.852318464	8.211751108	8.810531424	9.849311376	10.23169509	10.43498903	9.593798647	9.572498689	9.079577944	9.243229286	8.041979472	8.934666748	8.312776028	8.78536771	9.105859388	10.20910857	9.599484619	9.638510267	8.935379221	9.621606675
ENSG00000044524	EPHA3	9.942005644	9.657774058	10.16014922	10.79347987	10.12599093	9.761764198	9.523499767	10.16697457	11.39471358	9.894234725	10.02285966	8.579395832	9.289974902	10.4571363	10.65121568	9.54529592	10.26000398	9.995506943	10.01720331	9.943677717	9.76572683	9.030720905	8.850317996	10.63862255	9.867626319	8.534322624	9.543180182	10.3894655	10.18887023	9.449339611	10.66011043	10.9186463	11.33070443	11.52804601	11.27294098	11.16530533	10.05184561	9.999012338	10.1003703	10.33406677	9.416023769	9.641288842	9.703340856	10.9162951	10.26299789	10.84810907	10.44617967	10.25201918
ENSG00000230797	YY2	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03	5.03
ENSG00000106688	SLC1A1	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	8.634732233	8.343974813	8.532918436	9.068595477	8.08346638	8.390209714	8.379631053	8.344142963	8.697656743	7.927284422	8.098657851	8.259941787	8.15977693	8.850400489	8.148204543	8.503238922	8.304800041	8.367106872	8.465238079
ENSG00000074181	NOTCH3	12.38383023	11.98422512	12.82204946	12.32730595	12.28865686	12.48696832	12.20605319	12.36566133	12.51326053	12.35678295	12.69102931	12.43167467	12.62166836	12.5497455	12.29588108	12.43261903	12.4403799	12.2609586	12.15108146	12.58761283	12.61963589	12.16951584	12.21669391	12.39771259	12.50513483	12.55092135	12.61317631	12.73947343	12.84046612	12.08275944	12.07540688	12.05610882	12.17106072	12.91952566	11.79611064	12.30626213	11.70908604	12.56342934	12.09305688	12.60539578	12.19148815	12.85073663	12.17275326	12.40551968	12.08551441	11.99720221	11.73637243	12.32604657
ENSG00000148400	NOTCH1	11.53613772	11.53823678	11.71066458	11.63020744	11.65222226	11.5689005	11.71893856	11.35301136	11.17541347	11.62427108	11.74545696	11.57452001	11.47536761	11.66205514	11.40823504	11.44553173	11.45857419	12.00026368	11.44571711	11.2891134	11.78742881	11.4587689	11.44264378	11.48535868	11.65513861	11.55903712	11.59462487	11.5973356	11.57146433	12.62920012	12.33978688	12.17118505	12.06589486	12.64629594	12.2202813	12.71350578	11.64565472	12.51825376	12.72722539	13.11537188	12.35702208	13.00309629	11.99491607	12.51284322	11.95058891	12.35996261	12.23880844	12.36346001
ENSG00000106852	LHX6	6.71533759	7.652655923	6.967151016	8.018776699	7.856897212	7.290852387	7.009016397	8.645544647	7.222444688	7.187808772	7.153391844	8.124823846	9.317535389	6.925340781	7.760403159	7.01262463	7.206920847	8.237017395	8.176779558	7.560004899	6.860208834	8.101073289	7.686699536	8.866426342	6.86788909	8.846514395	6.861014035	7.381879514	6.701823662	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842	5.03461842
